Price,Age,Engine_Durability,Model_Honda/Volvo/Ford,Model_Isuzu/MG,Model_Jeep/Skoda,Model_Kia/Audi/Maz/Mini/Suz/Land/VW,Model_LDV/GWM,Model_Lexus/BMW,Model_Mit/Hyun/Benz/Ren/Nis/Sub/Toy,Body_Coupe/Convertible,Body_Hatchback,Body_Sedan,Body_Wagon,Transmission_Manual,Drive_AWD,Drive_Rear,Fuel_type_Hybrid,Fuel_type_LPG,Fuel_type_Unleaded
12990.0,8,93.02499999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9990.0,16,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
11990.0,15,131.22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18990.0,9,59.53599999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11990.0,12,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
22999.0,7,103.36111111111109,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
27390.0,7,79.73571428571428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34496.0,5,100.82,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24888.0,6,74.31428571428572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31990.0,5,67.65454545454544,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23888.0,6,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
20990.0,8,52.019999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32990.0,8,67.21333333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21990.0,7,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8990.0,11,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
34650.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
34999.0,5,84.01666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22800.0,9,136.89999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19990.0,3,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
8499.0,18,171.60999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
29950.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
34990.0,5,80.65599999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
32990.0,4,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17990.0,4,106.3142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29490.0,2,93.02499999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
23990.0,7,45.82727272727272,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21990.0,5,87.48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
19990.0,4,56.033333333333324,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
17888.0,6,132.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
23990.0,4,100.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
26088.0,9,104.976,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18999.0,8,87.55294117647058,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
22888.0,10,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30990.0,6,82.80999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
16990.0,8,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
19450.0,5,106.3142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21990.0,10,100.82,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
8980.0,14,124.0333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
18990.0,10,100.82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
23800.0,8,65.61,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
31990.0,8,93.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20990.0,12,163.21599999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32990.0,4,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31990.0,4,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9999.0,13,126.02499999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
7990.0,16,99.22666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9750.0,12,113.34444444444443,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
23888.0,8,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12970.0,8,143.11538461538458,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18490.0,8,69.76874999999998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21450.0,9,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24888.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16990.0,11,79.73571428571428,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
32900.0,6,80.65599999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
23990.0,4,74.41999999999999,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
17390.0,1,108.375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
16990.0,7,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
7999.0,11,93.02499999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24999.0,6,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27990.0,3,126.02499999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10499.0,12,165.61999999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28888.0,7,104.976,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19990.0,7,100.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19900.0,3,124.0333333333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
26888.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19990.0,9,52.531249999999986,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36990.0,1,130.04999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29990.0,8,87.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30990.0,8,57.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
34990.0,3,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
30800.0,4,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18980.0,10,131.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
22990.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13900.0,10,92.01111111111109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
18999.0,3,131.22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
21950.0,7,60.03571428571428,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9999.0,16,136.89999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
22980.0,4,84.05,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11490.0,8,92.89285714285714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
30571.0,1,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
22990.0,5,61.199999999999996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15888.0,11,106.3142857142857,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
19990.0,13,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21987.0,13,163.21599999999998,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
15990.0,16,81.33888888888889,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
15669.0,10,131.22,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
24440.0,6,74.31428571428572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15990.0,12,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
22490.0,3,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7990.0,16,258.78124999999994,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
23990.0,7,81.28124999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29970.0,4,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
24888.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15990.0,8,85.00833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
10950.0,14,138.01666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
21999.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32990.0,7,67.21333333333332,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34998.0,6,136.89999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29450.0,6,94.51875,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
20990.0,7,144.02857142857144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16990.0,8,93.02499999999999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
24990.0,17,0.016000000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12990.0,10,112.02222222222221,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17745.0,13,132.49599999999998,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32999.0,4,134.42666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11989.0,14,162.67777777777778,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
26980.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24990.0,5,52.019999999999996,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28490.0,1,130.04999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19880.0,10,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16990.0,10,138.01666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8950.0,9,155.04166666666666,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26990.0,4,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19990.0,12,132.49599999999998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15990.0,5,124.0333333333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
10888.0,10,116.28124999999997,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25990.0,6,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
36585.0,1,130.04999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18990.0,8,69.36,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
27970.0,6,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19990.0,9,100.82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7999.0,16,164.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19800.0,11,104.976,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16990.0,7,140.02777777777777,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
17990.0,6,70.04166666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16990.0,6,52.019999999999996,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9250.0,11,126.02499999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24990.0,4,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
19888.0,9,100.82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
27990.0,7,126.02499999999999,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
19990.0,4,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
18950.0,8,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7750.0,12,108.02142857142857,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
29880.0,7,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14989.0,12,136.01333333333332,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25888.0,11,110.41333333333331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17542.0,11,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
19990.0,5,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
15950.0,10,62.01666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22990.0,5,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9990.0,12,138.01666666666665,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
13990.0,9,132.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
27999.0,7,74.31428571428572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25990.0,5,74.41999999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
26990.0,8,65.02499999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20990.0,9,82.68888888888887,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
8999.0,11,157.53125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21990.0,10,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14950.0,6,132.89285714285714,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
22990.0,4,106.3142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36990.0,4,64.71304347826086,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22990.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11550.0,12,110.41333333333331,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16990.0,12,85.00833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
21990.0,6,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17990.0,6,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21990.0,8,104.976,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
32990.0,5,124.03333333333332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27999.0,7,92.01111111111109,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
20879.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
32990.0,5,109.35000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12988.0,11,148.26470588235293,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12990.0,11,132.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10990.0,8,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
36650.0,4,138.01666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15990.0,6,100.03846153846153,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
15999.0,12,56.67222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27550.0,7,91.65454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18780.0,1,108.375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
24999.0,6,92.01111111111109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34990.0,6,74.41999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25960.0,5,131.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15888.0,7,92.89285714285714,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24890.0,2,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
21990.0,7,91.65454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29990.0,3,86.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19990.0,10,43.74,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
20888.0,9,100.82,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8999.0,16,246.42,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
18880.0,7,74.41999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18888.0,11,49.54285714285714,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
35480.0,6,92.01111111111109,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28324.0,1,84.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13490.0,11,87.48,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
14888.0,6,140.02777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11989.0,13,109.35000000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28950.0,1,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23999.0,6,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20950.0,6,97.19999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18950.0,11,62.01666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21990.0,6,102.00999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13382.0,16,138.01666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19490.0,1,108.375,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
22950.0,3,100.82,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18390.0,9,52.019999999999996,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11888.0,11,82.80999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
29990.0,8,24.77142857142857,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
29888.0,7,74.31428571428572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19990.0,7,98.41499999999999,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7990.0,14,131.22,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
31990.0,9,103.51249999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29999.0,6,128.26451612903224,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24004.0,5,82.68888888888887,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14999.0,9,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13950.0,19,0.008695652173913045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34800.0,6,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28890.0,2,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17800.0,7,86.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35990.0,6,165.61999999999998,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
23980.0,10,50.41,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
27990.0,5,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25990.0,8,50.41,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
24880.0,7,59.53599999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
28990.0,11,87.48,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
30990.0,5,80.65599999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13990.0,8,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
19990.0,5,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
21990.0,3,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
18888.0,9,140.02777777777777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
14949.0,10,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
6990.0,11,112.02222222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28990.0,4,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
23990.0,9,126.02499999999999,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
35999.0,4,82.68888888888887,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14999.0,7,93.02499999999998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14990.0,9,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20490.0,7,60.03571428571428,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
24990.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11888.0,13,124.0333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25990.0,6,97.19999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24990.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29990.0,3,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22990.0,9,100.82,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22990.0,4,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
13888.0,7,116.28124999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22000.0,10,132.54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24990.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19888.0,8,65.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10340.0,13,136.6875,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
15999.0,8,136.89999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
30888.0,4,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26990.0,5,93.02499999999998,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
22880.0,6,74.31428571428572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12990.0,14,102.00999999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
25875.0,5,82.68888888888887,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18790.0,9,131.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33990.0,5,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10990.0,12,131.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
29990.0,5,103.51249999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33990.0,9,93.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26990.0,2,84.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11990.0,12,109.35000000000001,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
14500.0,7,86.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32993.0,2,131.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8490.0,15,124.0333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
21000.0,10,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
23950.0,5,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15990.0,7,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
36880.0,3,80.65599999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
25888.0,3,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12990.0,13,97.92105263157893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11990.0,14,131.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
21990.0,5,103.36111111111109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
26990.0,6,97.19999999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30990.0,3,86.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18888.0,4,116.28124999999997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
21990.0,9,74.41999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16990.0,10,116.58285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28999.0,4,100.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23888.0,6,82.68888888888887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29990.0,6,52.019999999999996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34990.0,6,80.65599999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
18990.0,9,138.01666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9999.0,12,74.41999999999999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26950.0,7,93.72857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14627.0,9,131.22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
18490.0,8,32.03333333333334,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
15750.0,5,126.02499999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25990.0,4,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17999.0,9,52.019999999999996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8750.0,16,112.02222222222221,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
23950.0,5,100.82,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
25980.0,11,110.41333333333331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9490.0,12,164.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29990.0,6,100.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25888.0,2,100.82,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
25990.0,3,134.42666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
